Location,Date,Method,TowDistance,SetTime,FlowMeterStart,FlowMeterEnd,Rotations,MeshSize,RingSize,TotalVolume,SubsampledVolume,Taxon,Count,nSubsamples,TaxonomicGrouping,BiomassIndex,TotalBiomass,RingSize_m,distance,volumesampled,samplecount,ind_m3,samplebiomass,bio_m3,radius,Taxa
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Chydorus,12,1,Cladocera,0.6,7.2,0.5,23.8632478632479,4.685537761123238,500,106.7113372020158,300,64.02680232120947,100,Cladocera
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Daphnia,16,1,Cladocera,4,64,0.5,23.8632478632479,4.685537761123238,666.6666666666666,142.28178293602105,2666.6666666666665,569.1271317440842,100,Cladocera
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Diaphanosoma,0,NA,Cladocera,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Cladocera
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Disparalona,0,NA,Cladocera,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Cladocera
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Eurycercus,0,NA,Cladocera,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Cladocera
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Graptoleberis,0,NA,Cladocera,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Cladocera
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Ilyocryptus,0,NA,Cladocera,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Cladocera
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Kurzia,0,NA,Cladocera,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Cladocera
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Leydigia,0,NA,Cladocera,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Cladocera
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Macrothrix,0,NA,Cladocera,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Cladocera
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Moina,0,NA,Cladocera,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Cladocera
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Monospilus,0,NA,Cladocera,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Cladocera
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Picripleuroxus,0,NA,Cladocera,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Cladocera
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Pleuroxus,0,NA,Cladocera,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Cladocera
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Pseudochydorus,0,NA,Cladocera,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Cladocera
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Scaphloberis,0,NA,Cladocera,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Cladocera
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Sida,0,NA,Cladocera,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Cladocera
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Simocephalus,0,NA,Cladocera,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Cladocera
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Harpacticoids,6,1,Harpacticoid,1,6,0.5,23.8632478632479,4.685537761123238,250,53.3556686010079,250,53.3556686010079,100,Harpacticoid
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Americorophium,0,NA,Macrozoo,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Macrozoo
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Annelid,0,NA,Macrozoo,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Macrozoo
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Baby Clam,0,NA,Macrozoo,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Macrozoo
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Baby snail,0,NA,Macrozoo,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Macrozoo
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Clam,0,NA,Macrozoo,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Macrozoo
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Corophium spp.,0,NA,Macrozoo,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Macrozoo
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Cumacean,0,NA,Macrozoo,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Macrozoo
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Fish,0,NA,Macrozoo,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Macrozoo
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Fish eggs,0,NA,Macrozoo,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Macrozoo
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Gammarus spp.,0,NA,Macrozoo,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Macrozoo
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Insect larvae,0,NA,Macrozoo,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Macrozoo
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Isopod,0,NA,Macrozoo,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Macrozoo
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Larval Fish,0,NA,Macrozoo,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Macrozoo
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Mysids,0,NA,Macrozoo,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Macrozoo
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Shrimp,0,NA,Macrozoo,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Macrozoo
RV,2019-01-29,Tow,NA,2,971100,971988,888,50,50,75,1.8,Snail,0,NA,Macrozoo,NA,0,0.5,23.8632478632479,4.685537761123238,0,0,0,0,100,Macrozoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,0.2,Rotifers,103,1,Microzoo,0.12,12.36,0.5,16.5806575806576,3.25560450294261,38110,11705.967345097939,4573.2,1404.7160814117526,100,Microzoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,0.2,Barnacles,0,NA,Microzoo,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Microzoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,0.2,Copepod nauplii,250,1,Microzoo,0.1,25,0.5,16.5806575806576,3.25560450294261,92500,28412.542099752278,9250,2841.2542099752277,100,Microzoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,0.2,Ostracods,1,1,Microzoo,0.6,0.6,0.5,16.5806575806576,3.25560450294261,370,113.65016839900912,222,68.19010103940546,100,Microzoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Acanthocyclops vernalis adult,1,1,Cyclopoid,3.36,3.36,0.5,16.5806575806576,3.25560450294261,43.529411764705884,13.370608046942248,146.25882352941176,44.925243037725956,100,Cyclopoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Acanthocyclops vernalis copepodid,0,NA,Cyclopoid,1.68,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cyclopoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Cyclopoid adult,0,NA,Cyclopoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cyclopoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Cyclopoid copepodid,155,1,Cyclopoid,1.68,260.4,0.5,16.5806575806576,3.25560450294261,6747.058823529412,2072.4442472760484,11335.05882352941,3481.706335423761,100,Cyclopoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Diacyclops thomasi,2,1,Cyclopoid,3.36,6.72,0.5,16.5806575806576,3.25560450294261,87.05882352941177,26.741216093884496,292.5176470588235,89.85048607545191,100,Cyclopoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Ectocyclops phaleratus,0,NA,Cyclopoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cyclopoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Eucyclops pectinifer,1,1,Cyclopoid,3.36,3.36,0.5,16.5806575806576,3.25560450294261,43.529411764705884,13.370608046942248,146.25882352941176,44.925243037725956,100,Cyclopoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Limnoithona copepodid,0,NA,Cyclopoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cyclopoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Limnoithona sinensis,0,NA,Cyclopoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cyclopoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Limnoithona spp.,0,NA,Cyclopoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cyclopoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Limnoithona tetraspina,0,NA,Cyclopoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cyclopoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Mesocyclops edax,0,NA,Cyclopoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cyclopoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Microcyclops rubellus,0,NA,Cyclopoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cyclopoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Monospilus,0,NA,Cladocera,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Oithona copepodid,0,NA,Cyclopoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cyclopoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Oithona davisae,0,NA,Cyclopoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cyclopoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Oithona similis,0,NA,Cyclopoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cyclopoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Oithona spp.,0,NA,Cyclopoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cyclopoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Paracyclops spp.,0,NA,Cyclopoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cyclopoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Acartia copepodid,0,NA,Calanoid,1.301,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Calanoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Acartia spp.,0,NA,Calanoid,0,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Calanoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Acartiella copepodid,0,NA,Calanoid,1.162,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Calanoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Acartiella sinensis,0,NA,Calanoid,2.666,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Calanoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Calanoid copepodid,4,1,Calanoid,1.5,6,0.5,16.5806575806576,3.25560450294261,174.11764705882354,53.48243218776899,261.1764705882353,80.2236482816535,100,Calanoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Diaptomus copepodid,0,NA,Calanoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Calanoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Diaptomus spp.,0,NA,Calanoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Calanoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Eurytemora affinis adult,0,NA,Calanoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Calanoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Eurytemora affinis copepodid,0,NA,Calanoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Calanoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Osphranticum copepodid,0,NA,Calanoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Calanoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Osphranticum labronectum,0,NA,Calanoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Calanoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Pseudodiaptomus forbesi adult,0,NA,Calanoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Calanoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Pseudodiaptomus forbesi copepodid,0,NA,Calanoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Calanoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Sinocalanus doerrii adult,0,NA,Calanoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Calanoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Sinocalanus doerrii copepodid,0,NA,Calanoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Calanoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Skistodiaptomus pallidus,0,NA,Calanoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Calanoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Tortanus copepodid,0,NA,Calanoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Calanoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Tortanus spp.,0,NA,Calanoid,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Calanoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Alona,4,1,Cladocera,0.6,2.4,0.5,16.5806575806576,3.25560450294261,174.11764705882354,53.48243218776899,104.47058823529412,32.0894593126614,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Alonella,0,NA,Cladocera,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Anchistropus,0,NA,Cladocera,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Bosmina,6,1,Cladocera,0.6,3.6,0.5,16.5806575806576,3.25560450294261,261.1764705882353,80.2236482816535,156.7058823529412,48.1341889689921,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Camptocercus,0,NA,Cladocera,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Ceriodaphnia,1,1,Cladocera,1.4,1.4,0.5,16.5806575806576,3.25560450294261,43.529411764705884,13.370608046942248,60.94117647058823,18.718851265719145,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Chydorus,19,1,Cladocera,0.6,11.4,0.5,16.5806575806576,3.25560450294261,827.0588235294118,254.04155289190274,496.2352941176471,152.42493173514163,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Daphnia,10,1,Cladocera,4,40,0.5,16.5806575806576,3.25560450294261,435.29411764705884,133.7060804694225,1741.1764705882354,534.82432187769,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Diaphanosoma,0,NA,Cladocera,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Disparalona,0,NA,Cladocera,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Eurycercus,0,NA,Cladocera,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Graptoleberis,0,NA,Cladocera,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Ilyocryptus,0,NA,Cladocera,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Kurzia,1,1,Cladocera,0.6,0.6,0.5,16.5806575806576,3.25560450294261,43.529411764705884,13.370608046942248,26.11764705882353,8.02236482816535,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Leydigia,1,1,Cladocera,0.6,0.6,0.5,16.5806575806576,3.25560450294261,43.529411764705884,13.370608046942248,26.11764705882353,8.02236482816535,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Macrothrix,0,NA,Cladocera,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Moina,0,NA,Cladocera,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Monospilus,0,NA,Cladocera,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Picripleuroxus,0,NA,Cladocera,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Pleuroxus,0,NA,Cladocera,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Scaphloberis,0,NA,Cladocera,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Sida,0,NA,Cladocera,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Simocephalus,4,1,Cladocera,1,4,0.5,16.5806575806576,3.25560450294261,174.11764705882354,53.48243218776899,174.11764705882354,53.48243218776899,100,Cladocera
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Harpacticoids,1,1,Harpacticoid,1,1,0.5,16.5806575806576,3.25560450294261,43.529411764705884,13.370608046942248,43.529411764705884,13.370608046942248,100,Harpacticoid
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Americorophium,0,NA,Macrozoo,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Macrozoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Annelid,0,NA,Macrozoo,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Macrozoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Baby Clam,0,NA,Macrozoo,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Macrozoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Baby snail,0,NA,Macrozoo,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Macrozoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Clam,0,NA,Macrozoo,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Macrozoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Corophium spp.,0,NA,Macrozoo,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Macrozoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Cumacean,0,NA,Macrozoo,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Macrozoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Fish,0,NA,Macrozoo,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Macrozoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Fish eggs,0,NA,Macrozoo,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Macrozoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Gammarus spp.,0,NA,Macrozoo,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Macrozoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Insect larvae,0,NA,Macrozoo,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Macrozoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Isopod,0,NA,Macrozoo,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Macrozoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Larval Fish,0,NA,Macrozoo,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Macrozoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Mysids,0,NA,Macrozoo,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Macrozoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Shrimp,0,NA,Macrozoo,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Macrozoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Snail,0,NA,Macrozoo,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Macrozoo
RV,2019-01-31,Tow,NA,2,972400,973017,617,50,50,74,1.7,Snail,0,NA,Macrozoo,NA,0,0.5,16.5806575806576,3.25560450294261,0,0,0,0,100,Macrozoo
RV,2019-02-06,Tow,NA,2,975012,974676,336,50,50,83,0.5,Rotifers,178,1,Microzoo,0.12,21.36,0.5,9.02933702933703,1.7729061798844685,29548,16666.42055583872,3545.7599999999998,1999.9704667006458,100,Microzoo
RV,2019-02-06,Tow,NA,2,975012,974676,336,50,50,83,0.5,Barnacles,0,NA,Microzoo,NA,0,0.5,9.02933702933703,1.7729061798844685,0,0,0,0,100,Microzoo
RV,2019-02-06,Tow,NA,2,975012,974676,336,50,50,83,0.5,Copepod nauplii,150,1,Microzoo,0.1,15,0.5,9.02933702933703,1.7729061798844685,24900,14044.736423459593,2490,1404.4736423459592,100,Microzoo
RV,2019-02-06,Tow,NA,2,975012,974676,336,50,50,83,0.5,Ostracods,0,NA,Microzoo,NA,0,0.5,9.02933702933703,1.7729061798844685,0,0,0,0,100,Microzoo
RV,2019-02-06,Tow,NA,2,975012,974676,336,50,50,83,2.5,Acanthocyclops vernalis adult,6,1,Cyclopoid,3.36,20.16,0.5,9.02933702933703,1.7729061798844685,199.20000000000002,112.35789138767676,669.312,377.52251506259387,100,Cyclopoid
RV,2019-02-06,Tow,NA,2,975012,974676,336,50,50,83,2.5,Acanthocyclops vernalis copepodid,0,NA,Cyclopoid,1.68,0,0.5,9.02933702933703,1.7729061798844685,0,0,0,0,100,Cyclopoid
RV,2019-02-06,Tow,NA,2,975012,974676,336,50,50,83,2.5,Cyclopoid adult,0,NA,Cyclopoid,NA,0,0.5,9.02933702933703,1.7729061798844685,0,0,0,0,100,Cyclopoid
RV,2019-02-06,Tow,NA,2,975012,974676,336,50,50,83,2.5,Cyclopoid copepodid,96,1,Cyclopoid,1.68,161.28,0.5,9.02933702933703,1.7729061798844685,3187.2000000000003,1797.7262622028281,5354.496,3020.180120500751,100,Cyclopoid
RV,2019-02-06,Tow,NA,2,975012,974676,336,50,50,83,2.5,Diacyclops thomasi,4,1,Cyclopoid,3.36,13.44,0.5,9.02933702933703,1.7729061798844685,132.8,74.90526092511783,446.208,251.6816767083959,100,Cyclopoid
RV,2019-02-06,Tow,NA,2,975012,974676,336,50,50,83,2.5,Ectocyclops phaleratus,0,NA,Cyclopoid,NA,0,0.5,9.02933702933703,1.7729061798844685,0,0,0,0,100,Cyclopoid
RV,2019-02-06,Tow,NA,2,975012,974676,336,50,50,83,2.5,Eucyclops sp.,0,NA,Cyclopoid,NA,0,0.5,9.02933702933703,1.7729061798844685,0,0,0,0,100,Cyclopoid
RV,2019-02-06,Tow,NA,2,975012,974676,336,50,50,83,2.5,Limnoithona copepodid,0,NA,Cyclopoid,NA,0,0.5,9.02933702933703,1.7729061798844685,0,0,0,0,100,Cyclopoid
RV,2019-02-06,Tow,NA,2,975012,974676,336,50,50,83,2.5,Limnoithona sinensis,0,NA,Cyclopoid,NA,0,0.5,9.02933702933703,1.7729061798844685,0,0,0,0,100,Cyclopoid
RV,2019-02-06,Tow,NA,2,975012,974676,336,50,50,83,2.5,Limnoithona spp.,0,NA,Cyclopoid,NA,0,0.5,9.02933702933703,1.7729061798844685,0,0,0,0,100,Cyclopoid
RV,2019-02-06,Tow,NA,2,975012,974676,336,50,50,83,2.5,Limnoithona tetraspina,0,NA,Cyclopoid,NA,0,0.5,9.02933702933703,1.7729061798844685,0,0,0,0,100,Cyclopoid
RV,2019-02-06,Tow,NA,2,975012,974676,336,50,50,83,2.5,Macrocyclops albidus,0,NA,Cyclopoid,NA,0,0.5,9.02933702933703,1.7729061798844685,0,0,0,0,100,Cyclopoid
RV,2019-02-06,Tow,NA,2,975012,974676,336,50,50,83,2.5,Mesocyclops edax,0,NA,Cyclopoid,NA,0,0.5,9.02933702933703,1.7729061798844685,0,0,0,0,100,Cyclopoid
